1541;195;3;0.037
1541;195;4;0.029
1541;195;5;0.006
1541;195;6;0.059
1541;195;7;0.016
1541;195;8;0.037
1541;195;9;0.033
1541;195;10;0.014
1541;195;11;0.055
1541;195;12;0.007
1541;195;13;0.235
1541;195;14;0.11
1541;195;15;0.054
1541;195;16;0.062
1541;195;17;0.006
1541;195;18;0.057
1541;195;19;0.006
1541;195;20;0.046
1541;195;21;0.218
1541;195;22;0.167
1541;195;23;0.181
1541;195;24;0.149
1541;195;25;0.171
1541;195;26;0.059
1541;195;27;0.101
1541;195;28;0.608
1541;195;29;0.361
1541;195;30;0.129
1541;195;31;0.136
1541;195;32;0.134
1541;195;33;0.105
1541;195;34;0.162
1541;195;35;0.197
1541;195;36;0.184
1541;195;37;0.124
1541;195;38;0.266
1541;195;39;0.164
1541;195;40;0.544
1541;195;41;0.114
1541;195;42;0.112
1541;195;43;0.357
1541;195;44;0.144
1541;195;45;0.131
1541;195;46;0.074
1541;195;47;0.04
1541;195;48;0.033
1174;195;1;0.09
1174;195;2;0.426
1174;195;3;0.222
1174;195;4;0.107
1174;195;5;0.06
1174;195;6;0.065
1174;195;7;0.149
1174;195;8;0.089
1174;195;9;0.058
1174;195;10;0.058
1174;195;11;0.135
1174;195;12;0.103
1174;195;13;0.057
1174;195;14;0.057
1174;195;15;0.115
1174;195;16;0.128
1174;195;17;0.062
1174;195;18;0.331
1174;195;19;0.124
1174;195;20;0.407
1174;195;21;1.303
1174;195;22;0.107
1174;195;23;0.131
1174;195;24;0.113
1174;195;25;0.062
1174;195;26;0.061
1174;195;27;0.413
1174;195;28;0.429
1174;195;29;0.116
1174;195;30;0.118
1174;195;31;0.308
1174;195;32;0.722
1174;195;33;2.216
1174;195;34;1.658
1174;195;35;1.591
1174;195;36;0.241
1174;195;37;0.192
1174;195;38;0.21
1174;195;39;0.327
1174;195;40;0.296
1174;195;41;0.335
1174;195;42;0.338
1174;195;43;0.765
1174;195;44;0.268
1174;195;45;0.365
1174;195;46;0.591
1174;195;47;0.602
1174;195;48;0.526
1365;195;1;0.669
1365;195;2;0.589
1365;195;3;0.591
1365;195;4;0.43
1365;195;5;0.305
1365;195;6;0.071
1365;195;7;0.088
1365;195;8;0.067
1365;195;9;0.067
1365;195;10;0.085
1365;195;11;0.051
1365;195;12;0.094
1365;195;13;0.04
1365;195;14;0.095
1365;195;15;0.039
1365;195;16;0.096
1365;195;17;0.05
1365;195;18;0.079
1365;195;19;0.067
1365;195;20;0.088
1365;195;21;0.108
1365;195;22;0.043
1365;195;23;0.247
1365;195;24;0.043
1365;195;25;0.087
1365;195;26;0.071
1365;195;27;0.373
1365;195;28;0.22
1365;195;29;0.045
1365;195;30;0.075
1365;195;31;0.073
1365;195;32;0.046
1365;195;33;0.122
1365;195;34;0.035
1365;195;35;0.084
1365;195;36;0.065
1365;195;37;0.354
1365;195;38;0.243
1365;195;39;0.06
1365;195;40;0.108
1365;195;41;0.086
1365;195;42;0.082
1365;195;43;0.093
1365;195;44;0.072
1365;195;45;0.22
1365;195;46;0.163
1365;195;47;0.219
1365;195;48;0.191
1689;195;12;0.448
1689;195;13;0.153
1689;195;14;0.106
1689;195;15;0.509
1689;195;16;0.097
1689;195;17;0.131
1689;195;18;0.561
1689;195;19;0.67
1689;195;20;0.465
1689;195;21;1.058
1689;195;22;0.163
1689;195;23;0.109
1689;195;24;0.714
1689;195;25;1.637
1689;195;26;0.471
1689;195;27;0.34
1689;195;28;0.333
1689;195;29;0.362
1689;195;30;0.347
1689;195;31;0.2
1689;195;32;0.426
1689;195;33;0.412
1689;195;34;0.628
1689;195;35;0.184
1689;195;36;0.139
1689;195;37;0.455
1689;195;38;0.117
1689;195;39;0.489
1689;195;40;0.155
1689;195;41;0.114
1689;195;1;0.109
1689;195;2;0.503
1689;195;3;0.089
1689;195;4;0.158
1689;195;5;0.477
1689;195;6;0.137
1689;195;7;0.426
1689;195;8;0.165
1689;195;9;0.122
1689;195;10;0.389
1689;195;11;0.178
1689;195;46;0.259
1689;195;47;0.11
1689;195;48;0.456
1689;195;42;0.741
1689;195;43;0.151
1689;195;44;0.22
1689;195;45;0.738
1416;195;19;0.194
1416;195;21;0.029
1416;195;22;0.077
1416;195;23;0.101
1416;195;20;0.086
1416;195;1;0.173
1416;195;2;0.107
1416;195;3;0.082
1416;195;4;0.191
1416;195;5;0.086
1416;195;6;0.083
1416;195;7;0.193
1416;195;8;0.082
1416;195;9;0.082
1416;195;10;2.122
1416;195;11;0.235
1416;195;12;0.191
1416;195;13;0.3
1416;195;14;0.318
1416;195;15;0.145
1416;195;16;0.157
1416;195;17;0.498
1416;195;18;1.753
1416;195;46;0.123
1416;195;47;0.122
1416;195;48;0.161
1416;195;32;0.124
1416;195;33;0.06
1416;195;34;0.031
1416;195;35;0.085
1416;195;36;0.809
1416;195;24;0.03
1416;195;25;0.052
1416;195;26;0.128
1416;195;27;0.03
1416;195;28;0.031
1416;195;29;0.153
1416;195;30;0.031
1416;195;31;0.031
1416;195;45;0.288
1416;195;37;0.943
1416;195;38;1.026
1416;195;39;0.926
1416;195;40;0.121
1416;195;41;0.69
1416;195;42;3.458
1416;195;43;2.431
1416;195;44;0.459
1261;195;1;0.273
1261;195;2;0.263
1261;195;3;0.259
1261;195;4;0.153
1261;195;5;0.137
1261;195;6;0.174
1261;195;7;0.261
1261;195;8;0.255
1261;195;9;0.2
1261;195;10;0.138
1261;195;11;0.139
1261;195;12;0.217
1261;195;13;0.253
1261;195;14;0.248
1261;195;15;0.276
1261;195;16;0.248
1261;195;17;0.136
1261;195;18;0.592
1261;195;19;0.466
1261;195;20;0.514
1261;195;21;0.418
1261;195;22;0.137
1261;195;23;0.177
1261;195;24;0.399
1261;195;25;0.894
1261;195;26;0.38
1261;195;27;0.206
1261;195;28;0.241
1261;195;29;0.275
1261;195;30;0.311
1261;195;31;0.595
1261;195;32;0.337
1261;195;33;0.377
1261;195;34;0.546
1261;195;35;0.565
1261;195;36;0.912
1261;195;37;0.874
1261;195;38;0.386
1261;195;39;0.577
1261;195;40;0.481
1261;195;41;0.248
1261;195;42;0.436
1261;195;43;0.845
1261;195;44;0.428
1261;195;45;0.646
1261;195;46;3.096
1261;195;47;3.076
1261;195;48;2.917
1110;195;46;1.062
1110;195;47;0.514
1110;195;48;0.131
1110;195;1;0.481
1110;195;2;0.34
1110;195;3;0.378
1110;195;4;0.276
1110;195;5;0.204
1110;195;6;0.202
1110;195;7;0.253
1110;195;8;0.204
1110;195;9;0.221
1110;195;10;0.251
1110;195;11;0.209
1110;195;12;0.205
1110;195;13;0.224
1110;195;14;0.23
1110;195;15;0.2
1110;195;16;0.172
1110;195;17;0.152
1110;195;18;0.514
1110;195;19;0.499
1110;195;20;0.353
1110;195;21;0.235
1110;195;22;0.249
1110;195;23;0.131
1110;195;24;0.144
1110;195;25;0.132
1110;195;26;0.15
1110;195;27;0.149
1110;195;28;0.132
1110;195;29;0.169
1110;195;30;0.254
1110;195;31;0.228
1110;195;32;0.266
1110;195;33;0.324
1110;195;34;0.317
1110;195;35;0.447
1110;195;36;0.167
1110;195;37;0.14
1110;195;38;0.127
1110;195;39;0.143
1110;195;40;0.162
1110;195;41;0.581
1110;195;42;0.488
1110;195;43;0.431
1110;195;44;0.498
1110;195;45;0.438
1634;195;1;0.073
1634;195;2;0.072
1634;195;3;0.07
1634;195;4;0.069
1634;195;5;0.069
1634;195;6;0.069
1634;195;7;0.069
1634;195;8;0.066
1634;195;9;0.067
1634;195;10;0.065
1634;195;11;0.06
1634;195;12;0.059
1634;195;13;0.059
1634;195;14;0.059
1634;195;15;0.062
1634;195;16;0.062
1634;195;17;0.073
1634;195;18;0.074
1634;195;19;0.085
1634;195;20;0.081
1634;195;21;0.081
1634;195;22;0.075
1634;195;23;0.083
1634;195;24;0.108
1634;195;25;0.074
1634;195;26;0.317
1634;195;27;0.048
1634;195;28;0.046
1634;195;29;0.045
1634;195;30;0.043
1634;195;31;0.044
1634;195;32;0.047
1634;195;33;0.021
1634;195;34;0.043
1634;195;35;0.045
1634;195;36;0.045
1634;195;37;0.013
1634;195;38;0.047
1634;195;39;0.047
1634;195;40;0.014
1634;195;41;0.048
1634;195;42;0.043
1634;195;43;0.019
1634;195;44;0.05
1634;195;45;0.014
1634;195;46;0.051
1634;195;47;0.018
1634;195;48;0.059
1063;195;1;0.332
1063;195;2;0.212
1063;195;3;0.138
1063;195;4;0.154
1063;195;5;0.223
1063;195;6;0.219
1063;195;7;0.217
1063;195;8;0.148
1063;195;9;0.101
1063;195;10;0.101
1063;195;11;0.222
1063;195;12;0.217
1063;195;13;0.246
1063;195;14;1.671
1063;195;15;0.163
1063;195;16;0.643
1063;195;17;0.549
1063;195;18;0.506
1063;195;19;0.511
1063;195;20;0.474
1063;195;21;0.377
1063;195;22;0.911
1063;195;23;1.161
1063;195;24;0.613
1063;195;25;0.454
1063;195;26;0.352
1063;195;27;0.351
1063;195;28;0.439
1063;195;29;0.47
1063;195;30;0.469
1063;195;31;0.609
1063;195;32;1.538
1063;195;33;2.555
1063;195;34;0.688
1063;195;35;0.698
1063;195;36;0.782
1063;195;37;0.681
1063;195;38;0.55
1063;195;39;0.46
1063;195;40;0.482
1063;195;41;0.48
1063;195;42;0.683
1063;195;43;0.52
1063;195;44;0.611
1063;195;45;0.485
1063;195;46;0.412
1063;195;47;0.307
1063;195;48;0.188
1594;195;1;0.201
1594;195;2;0.095
1594;195;3;0.132
1594;195;4;0.034
1594;195;5;0.078
1594;195;6;0.035
1594;195;7;0.08
1594;195;8;0.037
1594;195;9;0.066
1594;195;10;0.04
1594;195;11;0.061
1594;195;12;0.043
1594;195;13;0.062
1594;195;14;0.044
1594;195;15;0.055
1594;195;16;0.044
1594;195;17;0.055
1594;195;18;0.041
1594;195;19;0.214
1594;195;20;0.141
1594;195;21;0.068
1594;195;22;0.714
1594;195;23;0.624
1594;195;24;0.116
1594;195;25;0.089
1594;195;26;0.052
1594;195;27;0.112
1594;195;28;0.065
1594;195;29;0.087
1594;195;30;0.094
1594;195;31;1.908
1594;195;32;2.228
1594;195;33;1.166
1594;195;34;0.442
1594;195;35;0.175
1594;195;36;0.199
1594;195;37;0.471
1594;195;38;0.092
1594;195;39;0.086
1594;195;40;0.053
1594;195;41;0.066
1594;195;42;0.123
1594;195;43;0.137
1594;195;44;0.164
1594;195;45;0.269
1594;195;46;3.236
1594;195;47;0.193
1594;195;48;0.146
1599;195;45;0.733
1599;195;46;0.642
1599;195;47;0.647
1599;195;48;0.463
1599;195;29;0.205
1599;195;30;0.205
1599;195;31;0.205
1599;195;32;0.598
1599;195;33;1.155
1599;195;1;0.347
1599;195;2;0.233
1599;195;3;0.237
1599;195;4;0.238
1599;195;5;0.236
1599;195;6;0.232
1599;195;7;0.233
1599;195;8;0.233
1599;195;9;0.232
1599;195;10;0.232
1599;195;11;0.232
1599;195;12;0.231
1599;195;13;0.228
1599;195;14;0.224
1599;195;15;0.224
1599;195;16;0.224
1599;195;17;0.608
1599;195;18;0.344
1599;195;19;0.224
1599;195;20;0.211
1599;195;21;0.211
1599;195;22;0.21
1599;195;23;0.211
1599;195;24;0.211
1599;195;25;0.211
1599;195;26;0.209
1599;195;27;0.208
1599;195;28;0.205
1599;195;42;0.317
1599;195;43;0.419
1599;195;44;0.529
1599;195;36;0.552
1599;195;37;0.469
1599;195;34;0.906
1599;195;35;0.513
1599;195;40;0.317
1599;195;41;0.318
1599;195;38;0.765
1599;195;39;0.444
1028;195;8;3.562
1028;195;9;2.606
1028;195;1;2.631
1028;195;2;3.178
1028;195;3;2.599
1028;195;4;2.63
1028;195;5;2.48
1028;195;6;2.526
1028;195;7;3.329
1028;195;10;2.568
1028;195;11;2.379
1028;195;12;2.325
1028;195;13;2.395
1028;195;14;2.853
1028;195;15;2.513
1028;195;16;2.33
1028;195;17;2.656
1028;195;18;5.434
1028;195;19;10.448
1028;195;20;10.332
1028;195;21;10.44
1028;195;22;10.672
1028;195;23;9.967
1028;195;24;9.607
1028;195;25;8.64
1028;195;26;9.432
1028;195;27;8.249
1028;195;28;7.07
1028;195;29;8.015
1028;195;30;8.31
1028;195;31;7.722
1028;195;32;8.352
1028;195;33;8.755
1028;195;34;8.323
1028;195;35;6.795
1028;195;36;4.276
1028;195;37;2.68
1028;195;38;3.077
1028;195;39;2.509
1028;195;40;3.607
1028;195;41;3.028
1028;195;42;2.218
1028;195;43;2.909
1028;195;44;3.474
1028;195;45;2.597
1028;195;46;2.22
1028;195;47;2.312
1028;195;48;2.115
1748;195;42;0.379
1748;195;43;0.133
1748;195;44;0.196
1748;195;45;0.144
1748;195;46;0.19
1748;195;47;0.182
1748;195;48;0.13
1748;195;23;0.685
1748;195;24;1.083
1748;195;25;0.892
1748;195;26;0.744
1748;195;27;0.805
1748;195;28;0.888
1748;195;29;0.706
1748;195;30;0.836
1748;195;31;2.142
1748;195;32;2.363
1748;195;33;1.21
1748;195;34;0.923
1748;195;35;0.979
1748;195;36;0.227
1748;195;37;1.224
1748;195;38;0.718
1748;195;39;0.156
1748;195;40;0.117
1748;195;41;0.133
1748;195;1;0.116
1748;195;2;0.118
1748;195;3;0.079
1748;195;4;0.138
1748;195;5;0.074
1748;195;6;0.103
1748;195;7;0.12
1748;195;8;0.079
1748;195;9;0.118
1748;195;10;0.112
1748;195;11;0.08
1748;195;12;0.123
1748;195;13;0.097
1748;195;14;0.09
1748;195;15;1.45
1748;195;16;3.404
1748;195;17;1.722
1748;195;18;1.526
1748;195;19;1.595
1748;195;20;0.502
1748;195;21;0.631
1748;195;22;0.571
1176;195;1;0.325
1176;195;2;0.278
1176;195;3;0.202
1176;195;4;0.259
1176;195;5;0.332
1176;195;6;0.326
1176;195;7;0.302
1176;195;8;0.241
1176;195;9;0.258
1176;195;10;0.328
1176;195;11;0.27
1176;195;12;0.327
1176;195;13;0.245
1176;195;14;0.256
1176;195;15;0.334
1176;195;16;0.33
1176;195;17;1.444
1176;195;18;2.058
1176;195;19;0.616
1176;195;20;2.487
1176;195;21;0.845
1176;195;22;0.284
1176;195;23;0.204
1176;195;24;0.228
1176;195;25;0.359
1176;195;26;0.352
1176;195;27;0.286
1176;195;28;0.272
1176;195;29;0.263
1176;195;30;0.909
1176;195;31;3.672
1176;195;32;1.36
1176;195;33;0.713
1176;195;34;0.637
1176;195;35;0.916
1176;195;36;0.86
1176;195;37;0.87
1176;195;38;0.268
1176;195;39;0.279
1176;195;40;0.227
1176;195;41;0.235
1176;195;42;0.306
1176;195;43;0.749
1176;195;44;1.554
1176;195;45;0.695
1176;195;46;0.594
1176;195;47;0.644
1176;195;48;0.426
1399;195;44;1.467
1399;195;45;1.075
1399;195;46;2.748
1399;195;47;1.435
1399;195;48;1.583
1399;195;1;0.569
1399;195;2;0.589
1399;195;3;0.263
1399;195;4;0.259
1399;195;5;0.143
1399;195;6;0.232
1399;195;7;0.176
1399;195;8;0.201
1399;195;9;0.216
1399;195;10;0.176
1399;195;11;0.227
1399;195;12;0.143
1399;195;13;0.234
1399;195;14;0.183
1399;195;15;0.193
1399;195;16;0.227
1399;195;17;0.149
1399;195;18;0.253
1399;195;19;0.148
1399;195;20;0.458
1399;195;21;1.28
1399;195;22;0.534
1399;195;23;0.235
1399;195;24;0.729
1399;195;25;0.362
1399;195;26;0.381
1399;195;27;0.295
1399;195;28;0.623
1399;195;29;0.825
1399;195;30;2.482
1399;195;31;1.468
1399;195;32;0.573
1399;195;33;1.47
1399;195;34;4.028
1399;195;35;2.998
1399;195;36;0.942
1399;195;37;0.798
1399;195;38;0.696
1399;195;39;0.434
1399;195;40;0.419
1399;195;41;0.718
1399;195;42;1.356
1399;195;43;2.519
1149;195;1;0.276
1149;195;2;0.507
1149;195;3;0.258
1149;195;4;0.107
1149;195;5;0.163
1149;195;6;0.158
1149;195;7;0.116
1149;195;8;0.115
1149;195;9;0.159
1149;195;10;0.116
1149;195;11;0.109
1149;195;12;0.159
1149;195;13;0.115
1149;195;14;0.11
1149;195;15;0.158
1149;195;16;0.113
1149;195;17;0.214
1149;195;18;0.15
1149;195;19;0.126
1149;195;20;1.1
1149;195;21;0.24
1149;195;22;0.739
1149;195;23;0.111
1149;195;24;0.143
1149;195;25;0.15
1149;195;26;0.096
1149;195;27;0.245
1149;195;28;0.214
1149;195;29;0.198
1149;195;30;0.161
1149;195;31;0.103
1149;195;32;0.156
1149;195;33;0.156
1149;195;34;0.096
1149;195;35;0.285
1149;195;36;0.151
1149;195;37;0.104
1149;195;38;0.283
1149;195;39;0.794
1149;195;40;0.1
1149;195;41;0.163
1149;195;42;0.164
1149;195;43;0.175
1149;195;44;0.815
1149;195;45;0.133
1149;195;46;0.147
1149;195;47;0.156
1149;195;48;0.14
1680;195;46;0.059
1680;195;47;0.033
1680;195;48;0.101
1680;195;1;0.08
1680;195;2;0.023
1680;195;3;0.023
1680;195;4;0.098
1680;195;5;0.045
1680;195;6;0.022
1680;195;7;0.038
1680;195;8;0.106
1680;195;9;0.023
1680;195;10;0.023
1680;195;11;0.065
1680;195;12;0.079
1680;195;13;0.023
1680;195;14;0.023
1680;195;15;0.086
1680;195;16;0.057
1680;195;17;0.022
1680;195;18;0.022
1680;195;19;0.105
1680;195;20;0.037
1680;195;21;0.022
1680;195;22;0.039
1680;195;23;0.105
1680;195;24;0.022
1680;195;25;0.022
1680;195;26;0.32
1680;195;27;0.078
1680;195;28;0.021
1680;195;29;0.021
1680;195;30;0.093
1680;195;31;0.05
1680;195;32;0.022
1680;195;33;0.034
1680;195;34;0.109
1680;195;35;0.022
1680;195;36;0.022
1680;195;37;0.069
1680;195;38;0.081
1680;195;39;0.022
1680;195;40;0.022
1680;195;41;0.098
1680;195;42;0.047
1680;195;43;0.023
1680;195;44;0.041
1680;195;45;0.104
1276;195;45;0.368
1276;195;48;0.363
1276;195;46;0.692
1276;195;47;0.355
1276;195;1;1.384
1276;195;2;1.352
1276;195;3;1.342
1276;195;4;0.273
1276;195;5;0.148
1276;195;6;0.15
1276;195;7;0.151
1276;195;8;0.107
1276;195;9;0.157
1276;195;10;0.139
1276;195;11;0.074
1276;195;12;0.179
1276;195;13;0.151
1276;195;14;0.127
1276;195;15;0.08
1276;195;16;0.129
1276;195;17;0.206
1276;195;18;0.684
1276;195;19;0.437
1276;195;20;0.711
1276;195;21;1.779
1276;195;22;1.046
1276;195;23;0.339
1276;195;24;0.301
1276;195;25;0.851
1276;195;26;1.513
1276;195;27;1.582
1276;195;28;1.041
1276;195;29;0.433
1276;195;30;0.301
1276;195;31;0.537
1276;195;32;0.356
1276;195;33;0.26
1276;195;34;0.276
1276;195;35;0.654
1276;195;36;1.445
1276;195;37;1.753
1276;195;38;3.298
1276;195;39;2.916
1276;195;40;0.896
1276;195;41;2.989
1276;195;42;1.558
1276;195;43;2.687
1276;195;44;0.48
1275;195;1;0
1275;195;2;0
1275;195;3;0
1275;195;4;0
1275;195;5;0
1275;195;6;0
1275;195;7;0
1275;195;8;0
1275;195;9;0
1275;195;10;0
1275;195;11;0
1275;195;12;0
1275;195;13;0
1275;195;14;0
1275;195;15;0
1275;195;16;0
1275;195;17;0
1275;195;18;0
1275;195;19;0
1275;195;20;0
1275;195;21;0
1275;195;22;0
1275;195;23;0
1275;195;24;0
1275;195;25;0
1275;195;26;0
1275;195;27;0
1275;195;28;0
1275;195;29;0
1275;195;30;0
1275;195;31;0
1275;195;32;0
1275;195;33;0
1275;195;34;0
1275;195;35;0
1275;195;36;0
1275;195;37;0
1275;195;38;0
1275;195;39;0
1275;195;40;0
1275;195;41;0
1275;195;42;0
1275;195;43;0
1275;195;44;0
1275;195;45;0
1275;195;46;0
1275;195;47;0
1275;195;48;0
1062;195;29;0.361
1062;195;30;0.365
1062;195;31;0.555
1062;195;32;0.582
1062;195;28;0.277
1062;195;1;1.247
1062;195;2;1.345
1062;195;3;1.169
1062;195;4;0.272
1062;195;5;0.281
1062;195;6;0.331
1062;195;7;0.235
1062;195;8;0.241
1062;195;9;0.327
1062;195;10;0.304
1062;195;11;0.232
1062;195;12;0.321
1062;195;13;0.277
1062;195;14;0.243
1062;195;15;0.583
1062;195;16;0.266
1062;195;17;0.58
1062;195;18;0.442
1062;195;19;0.354
1062;195;20;0.423
1062;195;21;0.645
1062;195;22;0.842
1062;195;23;0.404
1062;195;24;0.616
1062;195;25;0.521
1062;195;26;0.656
1062;195;27;0.513
1062;195;46;0.105
1062;195;47;0.158
1062;195;48;0.126
1062;195;41;0.252
1062;195;42;0.33
1062;195;43;0.236
1062;195;44;0.271
1062;195;45;0.275
1062;195;33;0.348
1062;195;34;0.477
1062;195;35;0.366
1062;195;36;0.715
1062;195;37;0.908
1062;195;38;0.253
1062;195;39;0.362
1062;195;40;0.265
1256;195;2;0.112
1256;195;1;0.112
1256;195;3;0.11
1256;195;4;0.111
1256;195;5;0.111
1256;195;6;0.112
1256;195;7;0.112
1256;195;8;0.112
1256;195;9;0.112
1256;195;10;0.112
1256;195;11;0.112
1256;195;12;0.112
1256;195;13;0.112
1256;195;14;0.111
1256;195;15;0.111
1256;195;16;0.112
1256;195;17;0.111
1256;195;18;0.11
1256;195;19;0.109
1256;195;20;1.039
1256;195;21;1.664
1256;195;22;1.874
1256;195;23;1.685
1256;195;24;1.679
1256;195;25;1.659
1256;195;26;1.66
1256;195;27;1.645
1256;195;28;0.461
1256;195;29;0.676
1256;195;30;1.674
1256;195;31;1.686
1256;195;32;1.732
1256;195;33;1.71
1256;195;34;1.703
1256;195;35;1.663
1256;195;36;1.679
1256;195;37;1.689
1256;195;38;1.036
1256;195;39;0.107
1256;195;40;0.108
1256;195;41;0.109
1256;195;42;0.108
1256;195;43;0.108
1256;195;44;0.108
1256;195;45;0.108
1256;195;46;0.107
1256;195;47;0.108
1256;195;48;0.109
1120;195;6;0.016
1120;195;5;0.041
1120;195;1;0.04
1120;195;2;0.016
1120;195;3;0.041
1120;195;4;0.016
1120;195;18;0.173
1120;195;19;0.759
1120;195;7;0.041
1120;195;8;0.016
1120;195;9;0.041
1120;195;10;0.016
1120;195;11;0.04
1120;195;12;0.017
1120;195;13;0.03
1120;195;14;0.026
1120;195;15;0.017
1120;195;16;0.038
1120;195;17;0.016
1120;195;20;0.299
1120;195;21;0.026
1120;195;22;0.05
1120;195;23;0.055
1120;195;24;0.148
1120;195;25;0.026
1120;195;26;0.153
1120;195;27;0.142
1120;195;28;0.252
1120;195;29;0.257
1120;195;30;0.08
1120;195;31;0.107
1120;195;32;0.195
1120;195;33;0.101
1120;195;34;0.083
1120;195;35;0.041
1120;195;36;0.029
1120;195;37;0.029
1120;195;38;0.027
1120;195;39;0.03
1120;195;40;0.024
1120;195;41;0.035
1120;195;42;0.017
1120;195;43;0.041
1120;195;44;0.016
1120;195;45;0.174
1120;195;46;0.083
1120;195;47;0.138
1120;195;48;0.028
1955;195;46;0.468
1955;195;47;0.379
1955;195;48;0.403
1955;195;1;0.403
1955;195;2;0.388
1955;195;3;0.371
1955;195;4;0.362
1955;195;5;0.397
1955;195;6;0.411
1955;195;7;0.369
1955;195;8;0.344
1955;195;9;0.363
1955;195;10;0.357
1955;195;11;0.39
1955;195;12;0.383
1955;195;13;0.356
1955;195;14;0.363
1955;195;15;0.362
1955;195;16;0.417
1955;195;17;0.577
1955;195;18;0.345
1955;195;19;0.345
1955;195;20;0.606
1955;195;21;0.478
1955;195;22;0.706
1955;195;23;0.697
1955;195;24;0.46
1955;195;25;0.466
1955;195;26;0.477
1955;195;27;0.512
1955;195;28;0.468
1955;195;29;0.411
1955;195;30;0.428
1955;195;31;0.47
1955;195;32;0.48
1955;195;33;0.815
1955;195;34;0.634
1955;195;35;1.13
1955;195;36;1.108
1955;195;37;0.519
1955;195;38;0.619
1955;195;39;0.489
1955;195;40;0.487
1955;195;41;0.503
1955;195;42;0.564
1955;195;43;0.644
1955;195;44;0.516
1955;195;45;0.52
1623;195;46;0.784
1623;195;47;0.66
1623;195;48;0.716
1623;195;1;0.664
1623;195;2;0.589
1623;195;3;0.709
1623;195;4;0.742
1623;195;5;0.73
1623;195;6;0.711
1623;195;7;0.639
1623;195;8;0.671
1623;195;9;0.595
1623;195;10;0.699
1623;195;11;0.665
1623;195;12;0.66
1623;195;13;0.757
1623;195;14;0.702
1623;195;15;2.005
1623;195;16;1.978
1623;195;17;2.175
1623;195;18;3.205
1623;195;19;1.49
1623;195;20;1.122
1623;195;21;1.795
1623;195;22;1.824
1623;195;23;1.207
1623;195;24;1.061
1623;195;25;1.294
1623;195;26;1.301
1623;195;27;1.201
1623;195;28;0.76
1623;195;29;0.651
1623;195;30;0.974
1623;195;31;0.994
1623;195;32;0.997
1623;195;33;0.803
1623;195;34;0.772
1623;195;35;0.787
1623;195;36;0.819
1623;195;37;0.906
1623;195;38;1.171
1623;195;39;1.179
1623;195;40;2.918
1623;195;41;0.839
1623;195;42;0.775
1623;195;43;0.924
1623;195;44;0.957
1623;195;45;1.018
1013;195;1;0.209
1013;195;2;0.206
1013;195;3;0.138
1013;195;4;0.131
1013;195;5;0.131
1013;195;6;0.119
1013;195;7;0.047
1013;195;8;0.047
1013;195;9;0.114
1013;195;10;0.095
1013;195;11;0.047
1013;195;12;0.111
1013;195;13;0.088
1013;195;14;0.061
1013;195;15;0.127
1013;195;16;0.053
1013;195;17;0.119
1013;195;18;0.062
1013;195;19;0.1
1013;195;20;2.039
1013;195;21;2.027
1013;195;22;0.551
1013;195;23;0.768
1013;195;24;0.316
1013;195;25;0.176
1013;195;26;0.234
1013;195;27;0.052
1013;195;28;0.119
1013;195;29;0.056
1013;195;30;0.111
1013;195;31;0.061
1013;195;32;0.106
1013;195;33;0.267
1013;195;34;0.175
1013;195;35;0.147
1013;195;36;0.802
1013;195;37;0.469
1013;195;38;0.258
1013;195;39;0.141
1013;195;40;0.764
1013;195;41;1.691
1013;195;42;1.188
1013;195;43;0.264
1013;195;44;1.186
1013;195;45;0.418
1013;195;46;0.147
1013;195;47;0.207
1013;195;48;0.144
1954;195;1;0.383
1954;195;2;0.079
1954;195;3;0.079
1954;195;4;0.144
1954;195;5;0.2
1954;195;6;0.184
1954;195;7;0.087
1954;195;8;0.08
1954;195;9;0.14
1954;195;10;0.204
1954;195;11;0.144
1954;195;12;0.08
1954;195;13;0.093
1954;195;14;0.311
1954;195;15;0.458
1954;195;16;0.591
1954;195;17;0.875
1954;195;18;1.934
1954;195;19;3.515
1954;195;20;0.589
1954;195;21;0.214
1954;195;22;1.53
1954;195;23;2.479
1954;195;24;1.652
1954;195;25;0.452
1954;195;26;0.791
1954;195;27;0.028
1954;195;28;0.028
1954;195;29;0.112
1954;195;30;0.868
1954;195;31;0.262
1954;195;32;0.195
1954;195;33;0.096
1954;195;34;4.448
1954;195;35;1.203
1954;195;36;1.286
1954;195;37;0.804
1954;195;38;1.423
1954;195;39;0.635
1954;195;40;1.67
1954;195;41;0.31
1954;195;42;0.377
1954;195;43;0.363
1954;195;44;0.717
1954;195;45;0.44
1954;195;46;3.092
1954;195;47;0.609
1954;195;48;0.531
1177;195;30;13.684
1177;195;31;12.741
1177;195;29;13.504
1177;195;34;12.451
1177;195;35;13.35
1177;195;32;11.797
1177;195;33;12.699
1177;195;1;3.538
1177;195;2;4.42
1177;195;3;4.882
1177;195;4;4.25
1177;195;5;4.069
1177;195;6;3.93
1177;195;7;4.245
1177;195;8;4.617
1177;195;9;4.684
1177;195;10;4.441
1177;195;11;4.961
1177;195;12;4.339
1177;195;13;4.057
1177;195;14;4.649
1177;195;15;6.594
1177;195;16;8.202
1177;195;17;9.598
1177;195;18;13.314
1177;195;19;12.539
1177;195;20;12.55
1177;195;21;12.792
1177;195;22;12.763
1177;195;23;13.769
1177;195;24;16.271
1177;195;25;14.398
1177;195;26;14.611
1177;195;27;15.557
1177;195;28;14.711
